loss,params,n_estimators,train_time
0.6391821687468354,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9725123414327608, 'early_stopping_rounds': 20, 'learning_rate': 0.04209306714213715, 'metric': 'auc', 'min_child_samples': 455, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 115, 'objective': 'poisson', 'reg_alpha': 0.18089147285847829, 'reg_lambda': 0.3369562894637161, 'seed': 42, 'subsample': 0.6889309556070823, 'subsample_for_bin': 60000, 'vebose_eval': 1}",67,1.1390657424926758
0.6419482640820181,"{'boosting_type': 'goss', 'colsample_bytree': 0.999341822080693, 'early_stopping_rounds': 20, 'learning_rate': 0.016370870706673715, 'metric': 'auc', 'min_child_samples': 255, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 92, 'objective': 'poisson', 'reg_alpha': 0.731888450177215, 'reg_lambda': 0.12986127301501238, 'seed': 42, 'subsample': 0.9748219880833761, 'subsample_for_bin': 180000, 'vebose_eval': 1}",344,3.7752480506896973
0.6401978394674152,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9609476826959056, 'early_stopping_rounds': 20, 'learning_rate': 0.015097295828979397, 'metric': 'auc', 'min_child_samples': 120, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 138, 'objective': 'binary', 'reg_alpha': 0.08338634487465374, 'reg_lambda': 0.04298574948010228, 'seed': 42, 'subsample': 0.8941271327205913, 'subsample_for_bin': 80000, 'vebose_eval': 1}",257,3.441655158996582
0.6343233858991181,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9830055885888256, 'early_stopping_rounds': 20, 'learning_rate': 0.010008858454184897, 'metric': 'auc', 'min_child_samples': 155, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.24260869267798763, 'reg_lambda': 0.0028037663605199603, 'seed': 42, 'subsample': 0.656007749401188, 'subsample_for_bin': 200000, 'vebose_eval': 1}",25,0.418245792388916
0.6363490079982869,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9057300028609844, 'early_stopping_rounds': 20, 'learning_rate': 0.012145893662137591, 'metric': 'auc', 'min_child_samples': 385, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.3884418649135739, 'reg_lambda': 0.033613733137021984, 'seed': 42, 'subsample': 0.6562916131480243, 'subsample_for_bin': 220000, 'vebose_eval': 1}",25,0.3830230236053467
0.6389862623912088,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8925614874687016, 'early_stopping_rounds': 20, 'learning_rate': 0.013576593198619095, 'metric': 'auc', 'min_child_samples': 155, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 126, 'objective': 'poisson', 'reg_alpha': 0.4211703435208216, 'reg_lambda': 0.02066738380457124, 'seed': 42, 'subsample': 0.7260509169829104, 'subsample_for_bin': 40000, 'vebose_eval': 1}",102,1.5027310848236084
0.640404631557427,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9466553006348973, 'early_stopping_rounds': 20, 'learning_rate': 0.056844291404338526, 'metric': 'auc', 'min_child_samples': 80, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 81, 'objective': 'poisson', 'reg_alpha': 0.4848184286235873, 'reg_lambda': 0.07434165077211306, 'seed': 42, 'subsample': 0.642313802803985, 'subsample_for_bin': 240000, 'vebose_eval': 1}",144,1.6702430248260498
0.6382961370591004,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8817669804092564, 'early_stopping_rounds': 20, 'learning_rate': 0.011473588344234587, 'metric': 'auc', 'min_child_samples': 170, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 70, 'objective': 'poisson', 'reg_alpha': 0.30568308335108857, 'reg_lambda': 0.007752022138683867, 'seed': 42, 'subsample': 0.6947053223410765, 'subsample_for_bin': 200000, 'vebose_eval': 1}",72,0.9693267345428467
0.6392364978878339,"{'boosting_type': 'goss', 'colsample_bytree': 0.6409970235107245, 'early_stopping_rounds': 20, 'learning_rate': 0.08911363299034175, 'metric': 'auc', 'min_child_samples': 50, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 41, 'objective': 'poisson', 'reg_alpha': 0.5919598321282612, 'reg_lambda': 0.055582826315846684, 'seed': 42, 'subsample': 0.765862443490168, 'subsample_for_bin': 260000, 'vebose_eval': 1}",11,0.25702786445617676
0.6415256668235754,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9202764387141799, 'early_stopping_rounds': 20, 'learning_rate': 0.019105509418865515, 'metric': 'auc', 'min_child_samples': 460, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'binary', 'reg_alpha': 0.5249282074580172, 'reg_lambda': 0.0016719499475397748, 'seed': 42, 'subsample': 0.7103452111743543, 'subsample_for_bin': 200000, 'vebose_eval': 1}",236,1.9792585372924805
0.6374283305900582,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9392971831502488, 'early_stopping_rounds': 20, 'learning_rate': 0.01050954913868583, 'metric': 'auc', 'min_child_samples': 355, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 54, 'objective': 'poisson', 'reg_alpha': 0.24962213415031526, 'reg_lambda': 0.46268270120024946, 'seed': 42, 'subsample': 0.678070028882804, 'subsample_for_bin': 180000, 'vebose_eval': 1}",72,0.9638302326202393
0.6377828800280191,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9317632192389287, 'early_stopping_rounds': 20, 'learning_rate': 0.012496045942050876, 'metric': 'auc', 'min_child_samples': 165, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 125, 'objective': 'poisson', 'reg_alpha': 0.13469664691191968, 'reg_lambda': 0.0889032141276793, 'seed': 42, 'subsample': 0.6026601597031304, 'subsample_for_bin': 280000, 'vebose_eval': 1}",73,1.1742033958435059
0.6356306214123133,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9839109545001273, 'early_stopping_rounds': 20, 'learning_rate': 0.010032281662980603, 'metric': 'auc', 'min_child_samples': 155, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 44, 'objective': 'poisson', 'reg_alpha': 0.2771726309777798, 'reg_lambda': 0.8617105134303913, 'seed': 42, 'subsample': 0.7855351162577561, 'subsample_for_bin': 100000, 'vebose_eval': 1}",146,1.6476516723632812
0.6402217619101149,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9506211337658638, 'early_stopping_rounds': 20, 'learning_rate': 0.014372079201955932, 'metric': 'auc', 'min_child_samples': 470, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 64, 'objective': 'poisson', 'reg_alpha': 0.20594975455738168, 'reg_lambda': 0.5017939738443472, 'seed': 42, 'subsample': 0.738368026662739, 'subsample_for_bin': 40000, 'vebose_eval': 1}",410,4.366753816604614
0.6397733769256677,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9997201632741544, 'early_stopping_rounds': 20, 'learning_rate': 0.017747751546074258, 'metric': 'auc', 'min_child_samples': 155, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 50, 'objective': 'poisson', 'reg_alpha': 0.3380263108371616, 'reg_lambda': 0.8359620089847783, 'seed': 42, 'subsample': 0.7584777516617568, 'subsample_for_bin': 20000, 'vebose_eval': 1}",354,3.532731533050537
0.641262178968293,"{'boosting_type': 'goss', 'colsample_bytree': 0.9151085097981247, 'early_stopping_rounds': 20, 'learning_rate': 0.021112087815460822, 'metric': 'auc', 'min_child_samples': 75, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 98, 'objective': 'poisson', 'reg_alpha': 0.5000547251402803, 'reg_lambda': 0.4245607013176679, 'seed': 42, 'subsample': 0.6197212757848121, 'subsample_for_bin': 140000, 'vebose_eval': 1}",238,2.6668386459350586
0.6407746727999099,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6909600592995304, 'early_stopping_rounds': 20, 'learning_rate': 0.08122228237575632, 'metric': 'auc', 'min_child_samples': 325, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 79, 'objective': 'binary', 'reg_alpha': 0.31810254668600463, 'reg_lambda': 0.5904539267545219, 'seed': 42, 'subsample': 0.6537511271146881, 'subsample_for_bin': 160000, 'vebose_eval': 1}",61,0.7077462673187256
0.6402894761176738,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8304232606875736, 'early_stopping_rounds': 20, 'learning_rate': 0.07217059056250627, 'metric': 'auc', 'min_child_samples': 350, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 139, 'objective': 'poisson', 'reg_alpha': 0.1603885988988667, 'reg_lambda': 0.5495228544675794, 'seed': 42, 'subsample': 0.8663441539498209, 'subsample_for_bin': 200000, 'vebose_eval': 1}",80,1.2379765510559082
0.637009659273749,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9659459545389623, 'early_stopping_rounds': 20, 'learning_rate': 0.016610382946188284, 'metric': 'auc', 'min_child_samples': 315, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 58, 'objective': 'poisson', 'reg_alpha': 0.10030932786181936, 'reg_lambda': 0.7198901468311778, 'seed': 42, 'subsample': 0.6826287697432522, 'subsample_for_bin': 120000, 'vebose_eval': 1}",87,1.1333682537078857
0.6393344252613328,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.612268682520503, 'early_stopping_rounds': 20, 'learning_rate': 0.010015192442556914, 'metric': 'auc', 'min_child_samples': 130, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 30, 'objective': 'poisson', 'reg_alpha': 0.37315576345659685, 'reg_lambda': 0.10885547001420959, 'seed': 42, 'subsample': 0.6410616777801237, 'subsample_for_bin': 60000, 'vebose_eval': 1}",9,0.2413806915283203
0.6371527847472467,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9812720570399887, 'early_stopping_rounds': 20, 'learning_rate': 0.011287701155997231, 'metric': 'auc', 'min_child_samples': 275, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 59, 'objective': 'poisson', 'reg_alpha': 0.2917784952631592, 'reg_lambda': 0.019523350561498492, 'seed': 42, 'subsample': 0.8214090843013038, 'subsample_for_bin': 200000, 'vebose_eval': 1}",211,2.5164036750793457
0.6368476855916799,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9568544154892719, 'early_stopping_rounds': 20, 'learning_rate': 0.0132819608348134, 'metric': 'auc', 'min_child_samples': 310, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 96, 'objective': 'poisson', 'reg_alpha': 0.3586314358770674, 'reg_lambda': 0.001279426114220108, 'seed': 42, 'subsample': 0.8332283492616417, 'subsample_for_bin': 180000, 'vebose_eval': 1}",77,1.2165815830230713
0.6407077990757374,"{'boosting_type': 'goss', 'colsample_bytree': 0.8970099573915128, 'early_stopping_rounds': 20, 'learning_rate': 0.011985014409036885, 'metric': 'auc', 'min_child_samples': 215, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 68, 'objective': 'poisson', 'reg_alpha': 0.43428381930307486, 'reg_lambda': 0.37073788398189167, 'seed': 42, 'subsample': 0.806012662669536, 'subsample_for_bin': 80000, 'vebose_eval': 1}",319,3.2423348426818848
0.6407437776628011,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9946562632295964, 'early_stopping_rounds': 20, 'learning_rate': 0.01521038406096904, 'metric': 'auc', 'min_child_samples': 260, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 100, 'objective': 'binary', 'reg_alpha': 0.23490298593125392, 'reg_lambda': 0.9875005842027061, 'seed': 42, 'subsample': 0.9986760796510765, 'subsample_for_bin': 220000, 'vebose_eval': 1}",304,3.743617296218872
0.6406546606195361,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9730574201135836, 'early_stopping_rounds': 20, 'learning_rate': 0.04675874238408044, 'metric': 'auc', 'min_child_samples': 285, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 60, 'objective': 'poisson', 'reg_alpha': 0.4054605293011482, 'reg_lambda': 0.1862419641613729, 'seed': 42, 'subsample': 0.7054907790004759, 'subsample_for_bin': 40000, 'vebose_eval': 1}",199,2.1394426822662354
0.6399106079564691,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7698684603345836, 'early_stopping_rounds': 20, 'learning_rate': 0.02266838084191005, 'metric': 'auc', 'min_child_samples': 95, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 74, 'objective': 'poisson', 'reg_alpha': 0.05778355822044512, 'reg_lambda': 0.0724844635026871, 'seed': 42, 'subsample': 0.7467430211152709, 'subsample_for_bin': 240000, 'vebose_eval': 1}",35,0.5792920589447021
0.6401315518698147,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6619296951254814, 'early_stopping_rounds': 20, 'learning_rate': 0.01093638412843546, 'metric': 'auc', 'min_child_samples': 210, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 127, 'objective': 'poisson', 'reg_alpha': 0.11330640647873033, 'reg_lambda': 0.6186326217844702, 'seed': 42, 'subsample': 0.9128972637584336, 'subsample_for_bin': 200000, 'vebose_eval': 1}",26,0.5631656646728516
0.6374088022534834,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9249481854928313, 'early_stopping_rounds': 20, 'learning_rate': 0.01404307697058759, 'metric': 'auc', 'min_child_samples': 40, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 131, 'objective': 'poisson', 'reg_alpha': 0.4552494394334559, 'reg_lambda': 0.13814733639390023, 'seed': 42, 'subsample': 0.7898772015507938, 'subsample_for_bin': 200000, 'vebose_eval': 1}",102,1.572821855545044
0.6414334753805552,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9331776372680723, 'early_stopping_rounds': 20, 'learning_rate': 0.012769987068881319, 'metric': 'auc', 'min_child_samples': 45, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 42, 'objective': 'poisson', 'reg_alpha': 0.26961725465793224, 'reg_lambda': 0.25771106017331935, 'seed': 42, 'subsample': 0.6108697814698874, 'subsample_for_bin': 260000, 'vebose_eval': 1}",781,6.856980323791504
0.6409984533446843,"{'boosting_type': 'goss', 'colsample_bytree': 0.8877585040785353, 'early_stopping_rounds': 20, 'learning_rate': 0.018124504796231716, 'metric': 'auc', 'min_child_samples': 295, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 61, 'objective': 'poisson', 'reg_alpha': 0.545980239364426, 'reg_lambda': 0.3160140828551206, 'seed': 42, 'subsample': 0.9365564290089334, 'subsample_for_bin': 180000, 'vebose_eval': 1}",236,2.4294474124908447
0.6399315831778208,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.859203941042395, 'early_stopping_rounds': 20, 'learning_rate': 0.016041098325729468, 'metric': 'auc', 'min_child_samples': 495, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 109, 'objective': 'binary', 'reg_alpha': 0.2238073809882824, 'reg_lambda': 0.6401187313289805, 'seed': 42, 'subsample': 0.8580043989519258, 'subsample_for_bin': 280000, 'vebose_eval': 1}",93,1.389902114868164
0.6406496121897223,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9447689620046948, 'early_stopping_rounds': 20, 'learning_rate': 0.1667364145498319, 'metric': 'auc', 'min_child_samples': 305, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 65, 'objective': 'poisson', 'reg_alpha': 0.18788553273607844, 'reg_lambda': 0.40711340141974356, 'seed': 42, 'subsample': 0.6627274686763975, 'subsample_for_bin': 100000, 'vebose_eval': 1}",64,0.7616229057312012
0.6410856295348664,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9050529033450222, 'early_stopping_rounds': 20, 'learning_rate': 0.02875996385960325, 'metric': 'auc', 'min_child_samples': 85, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 66, 'objective': 'poisson', 'reg_alpha': 0.5711360034340842, 'reg_lambda': 0.572115380964747, 'seed': 42, 'subsample': 0.9556964682731932, 'subsample_for_bin': 40000, 'vebose_eval': 1}",282,3.037407636642456
0.6358705775759438,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9757192059056385, 'early_stopping_rounds': 20, 'learning_rate': 0.010567716696530949, 'metric': 'auc', 'min_child_samples': 320, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 52, 'objective': 'poisson', 'reg_alpha': 0.15074871360567407, 'reg_lambda': 0.15844650026119483, 'seed': 42, 'subsample': 0.9856026961607294, 'subsample_for_bin': 160000, 'vebose_eval': 1}",28,0.514127254486084
0.6400697376344481,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9998676999955493, 'early_stopping_rounds': 20, 'learning_rate': 0.06428685154644524, 'metric': 'auc', 'min_child_samples': 90, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 45, 'objective': 'poisson', 'reg_alpha': 0.47627273504586165, 'reg_lambda': 0.5220208868388553, 'seed': 42, 'subsample': 0.6997324170458428, 'subsample_for_bin': 200000, 'vebose_eval': 1}",121,1.2942473888397217
0.6376363981504721,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9591389630720542, 'early_stopping_rounds': 20, 'learning_rate': 0.01975322737946113, 'metric': 'auc', 'min_child_samples': 185, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 88, 'objective': 'poisson', 'reg_alpha': 0.1723276862488561, 'reg_lambda': 0.1017109422648543, 'seed': 42, 'subsample': 0.8446669390034831, 'subsample_for_bin': 140000, 'vebose_eval': 1}",75,1.1612324714660645
0.6417673094834745,"{'boosting_type': 'goss', 'colsample_bytree': 0.9120696536702931, 'early_stopping_rounds': 20, 'learning_rate': 0.011788234803987689, 'metric': 'auc', 'min_child_samples': 300, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 86, 'objective': 'poisson', 'reg_alpha': 0.2539116503915613, 'reg_lambda': 0.052864883263501666, 'seed': 42, 'subsample': 0.6322211038278926, 'subsample_for_bin': 60000, 'vebose_eval': 1}",458,4.775773763656616
0.6396363560157128,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8765578671754589, 'early_stopping_rounds': 20, 'learning_rate': 0.015051629724021458, 'metric': 'auc', 'min_child_samples': 485, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 147, 'objective': 'binary', 'reg_alpha': 0.02716536876585607, 'reg_lambda': 0.35702417323797686, 'seed': 42, 'subsample': 0.7166417062960759, 'subsample_for_bin': 20000, 'vebose_eval': 1}",92,1.4819631576538086
0.6365473786659476,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9843245578114731, 'early_stopping_rounds': 20, 'learning_rate': 0.010028041450063514, 'metric': 'auc', 'min_child_samples': 220, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 85, 'objective': 'poisson', 'reg_alpha': 0.3318232423971801, 'reg_lambda': 0.44631164141860513, 'seed': 42, 'subsample': 0.673691555350687, 'subsample_for_bin': 120000, 'vebose_eval': 1}",131,1.8153297901153564
0.6398134657713971,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.990974558441945, 'early_stopping_rounds': 20, 'learning_rate': 0.024790477941852233, 'metric': 'auc', 'min_child_samples': 200, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 37, 'objective': 'poisson', 'reg_alpha': 0.07218263269566011, 'reg_lambda': 0.12651192238445347, 'seed': 42, 'subsample': 0.7774163062505453, 'subsample_for_bin': 200000, 'vebose_eval': 1}",232,2.3366122245788574
0.6352499985577231,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9672861242234595, 'early_stopping_rounds': 20, 'learning_rate': 0.014377549932728264, 'metric': 'auc', 'min_child_samples': 180, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 44, 'objective': 'poisson', 'reg_alpha': 0.388829618383401, 'reg_lambda': 0.6811557957118434, 'seed': 42, 'subsample': 0.8781354115456234, 'subsample_for_bin': 180000, 'vebose_eval': 1}",28,0.44929075241088867
